keyword,result_order,year,pdf,html,book,edu,org,com,other_domain,exact_keyword_title,all_word,citation#,title_length,occurences_title,occurrences_summary,colon,doc,survey,tutorial,review,position_k,position_d,vector_t,vector_s,label
deep learning,3,2018.0,True,False,False,True,False,False,False,True,False,336.0,7,1.0,1.0,True,True,True,False,False,0.333333333,0.111111111,"['a', 'survey', 'on', 'deep', 'learning:', 'algorithms,', 'techniques,', 'and', 'applications']","['The', 'field', 'of', 'machine', 'learning', 'is', 'witnessing', 'its', 'golden', 'era', 'as', 'deep', 'learning', 'slowly', 'becomes', 'the', 'leader', 'in', 'this', 'domain.', 'Deep', 'learning', 'uses', 'multiple', 'layers', 'to', 'represent', 'the', 'abstractions', 'of', 'data', 'to', 'build', 'computational', 'models.', 'Some', 'key', 'enabler', 'deep', 'learning', 'algorithms', 'such', 'as', '??]",0
deep learning,4,2018.0,True,False,False,False,True,False,False,False,True,768.0,4,1.0,0.5,False,True,True,False,False,0.666666667,0.166666667,"['a', 'survey', 'on', 'deep', 'transfer', 'learning']","['As', 'a', 'new', 'classification', 'platform,', 'deep', 'learning', 'has', 'recently', 'received', 'increasing', 'attention', 'from', 'researchers', 'and', 'has', 'been', 'successfully', 'applied', 'to', 'many', 'domains.', 'In', 'some', 'domains,', 'like', 'bioinformatics', 'and', 'robotics,', 'it', 'is', 'very', 'difficult', 'to', 'construct', 'a', 'large-scale', 'well-annotated', '??]",0
deep learning,5,2018.0,True,False,False,False,False,False,True,True,True,559.0,6,1.0,0.0,False,True,True,False,False,0.4375,0.125,"['a', 'survey', 'on', 'deep', 'learning', 'for', 'big', 'data']","['Deep', 'learning,', 'as', 'one', 'of', 'the', 'most', 'currently', 'remarkable', 'machine', 'learning', 'techniques,', 'has', 'achieved', 'great', 'success', 'in', 'many', 'applications', 'such', 'as', 'image', 'analysis,', 'speech', 'recognition', 'and', 'text', 'understanding.', 'It', 'uses', 'supervised', 'and', 'unsupervised', 'strategies', 'to', 'learn', 'multi-level', '??]",0
deep learning,6,2019.0,True,False,False,False,False,True,False,True,True,352.0,7,1.0,0.5,False,True,True,False,False,0.5,0.222222222,"['a', 'state-of-the-art', 'survey', 'on', 'deep', 'learning', 'theory', 'and', 'architectures']","['In', 'recent', 'years,', 'deep', 'learning', 'has', 'garnered', 'tremendous', 'success', 'in', 'a', 'variety', 'of', 'application', 'domains.', 'This', 'new', 'field', 'of', 'machine', 'learning', 'has', 'been', 'growing', 'rapidly', 'and', 'has', 'been', 'applied', 'to', 'most', 'traditional', 'application', 'domains,', 'as', 'well', 'as', 'some', 'new', 'areas', 'that', 'present', '??]",0
deep learning,7,2020.0,True,False,False,False,True,False,False,True,True,333.0,4,1.0,0.5,True,True,True,False,False,0.083333333,0.833333333,"['deep', 'learning', 'on', 'graphs:', 'a', 'survey']","['Deep', 'learning', 'has', 'been', 'shown', 'to', 'be', 'successful', 'in', 'a', 'number', 'of', 'domains,', 'ranging', 'from', 'acoustics,', 'images,', 'to', 'natural', 'language', 'processing.', 'However,', 'applying', 'deep', 'learning', 'to', 'the', 'ubiquitous', 'graph', 'data', 'is', 'non-trivial', 'because', 'of', 'the', 'unique', 'characteristics', 'of', 'graphs', '??]",-1
deep learning,8,2017.0,True,False,False,False,False,False,True,False,False,1471.0,9,0.5,0.5,False,True,True,False,False,0.3,0.1,"['a', 'survey', 'of', 'deep', 'neural', 'network', 'architectures', 'and', 'their', 'applications']","['??, 'A', 'survey', 'of', 'deep', 'neural', 'network', 'architectures', 'and', 'their', 'applications??, '??, 'Show', 'more', '??, 'Abstract.', 'Since', 'the', 'proposal', 'of', 'a', 'fast', 'learning', 'algorithm', 'for', 'deep', 'belief', 'networks', 'in', '2006,', 'the', 'deep', 'learning', 'techniques', 'have', 'drawn', 'ever-increasing', 'research', 'interests', 'because', 'of', 'their', 'inherent', '??]",-1
deep learning,9,2018.0,True,False,False,False,True,False,False,True,True,359.0,10,1.0,0.0,True,True,True,False,False,0.791666667,0.583333333,"['the', 'history', 'began', 'from', 'alexnet:', 'a', 'comprehensive', 'survey', 'on', 'deep', 'learning', 'approaches']","['Deep', 'learning', 'has', 'demonstrated', 'tremendous', 'success', 'in', 'variety', 'of', 'application', 'domains', 'in', 'the', 'past', 'few', 'years.', 'This', 'new', 'field', 'of', 'machine', 'learning', 'has', 'been', 'growing', 'rapidly', 'and', 'applied', 'in', 'most', 'of', 'the', 'application', 'domains', 'with', 'some', 'new', 'modalities', 'of', 'applications,', 'which', 'helps', 'to', '??]",-1
deep learning,10,2018.0,False,False,False,False,False,False,False,True,True,124.0,4,1.0,0.0,False,True,True,False,False,0.416666667,0.0,"['survey', 'on', 'deep', 'learning', 'for', 'radiotherapy']","['More', 'than', '50%', 'of', 'cancer', 'patients', 'are', 'treated', 'with', 'radiotherapy,', 'either', 'exclusively', 'or', 'in', 'combination', 'with', 'other', 'methods.', 'The', 'planning', 'and', 'delivery', 'of', 'radiotherapy', 'treatment', 'is', 'a', 'complex', 'process,', 'but', 'can', 'now', 'be', 'greatly', 'facilitated', 'by', 'artificial', 'intelligence', 'technology', '??]",-1
deep learning,1,2013.0,True,False,False,True,False,False,False,True,True,103.0,2,1.0,0.0,False,True,False,True,False,0.375,0.75,"['[pdf][pdf]', 'deep', 'learning', 'tutorial']","['Page', '1.', 'Y', 'LeCun', 'MA', 'Ranzato', 'Deep', 'Learning', 'Tutorial', 'ICML,', 'Atlanta,', '2013-06-16', 'Yann', 'LeCun', 'Center', 'for', 'Data', 'Science', '&', 'Courant', 'Institute,', 'NYU', 'yann@cs.nyu.edu', 'http://yann.lecun.com', ""Marc'Aurelio"", 'Ranzato', 'Google', 'ranzato@google.com', 'http://www.cs.toronto.edu/~ranzato', 'Page', '??]",1
deep learning,2,2014.0,True,False,False,False,True,False,False,True,True,603.0,9,1.0,0.0,False,True,True,True,False,0.863636364,0.090909091,"['a', 'tutorial', 'survey', 'of', 'architectures,', 'algorithms,', 'and', 'applications', 'for', 'deep', 'learning']","['In', 'this', 'invited', 'paper,', 'my', 'overview', 'material', 'on', 'the', 'same', 'topic', 'as', 'presented', 'in', 'the', 'plenary', 'overview', 'session', 'of', 'APSIPA-2011', 'and', 'the', 'tutorial', 'material', 'presented', 'in', 'the', 'same', 'conference', '[1]', 'are', 'expanded', 'and', 'updated', 'to', 'include', 'more', 'recent', 'developments', 'in', 'deep', '??]",1
deep learning,3,2016.0,True,False,False,True,False,False,False,True,True,1030.0,13,1.0,0.0,True,True,False,True,False,0.033333333,0.533333333,"['deep', 'learning', 'for', 'remote', 'sensing', 'data:', 'a', 'technical', 'tutorial', 'on', 'the', 'state', 'of', 'the', 'art']","['Deep-learning', '(DL)', 'algorithms,', 'which', 'learn', 'the', 'representative', 'and', 'discriminative', 'features', 'in', 'a', 'hierarchical', 'manner', 'from', 'the', 'data,', 'have', 'recently', 'become', 'a', 'hotspot', 'in', 'the', 'machine-learning', 'area', 'and', 'have', 'been', 'introduced', 'into', 'the', 'geoscience', 'and', 'remote', 'sensing', '(RS)', '??]",1
deep learning,4,2008.130358,True,False,False,True,False,False,False,True,True,134.0,11,1.0,0.0,True,True,True,True,False,0.346153846,0.846153846,"['[pdf][pdf]', 'three', 'classes', 'of', 'deep', 'learning', 'architectures', 'and', 'their', 'applications:', 'a', 'tutorial', 'survey']","['In', 'this', 'invited', 'paper,', 'my', 'overview', 'material', 'on', 'the', 'same', 'topic', 'as', 'presented', 'in', 'the', 'plenary', 'overview', 'session', 'of', 'APSIPA-2011', 'and', 'the', 'tutorial', 'material', 'presented', 'in', 'the', 'same', 'conference', '(Deng,', '2011)', 'are', 'expanded', 'and', 'updated', 'to', 'include', 'more', 'recent', 'developments', '??]",0
deep learning,5,2016.0,False,True,False,False,False,False,True,True,True,640.0,13,1.0,0.0,True,True,False,True,False,0.1,0.666666667,"['[html][html]', 'deep', 'learning', 'for', 'digital', 'pathology', 'image', 'analysis:', 'a', 'comprehensive', 'tutorial', 'with', 'selected', 'use', 'cases']","['Background:', 'Deep', 'learning', '(DL)', 'is', 'a', 'representation', 'learning', 'approach', 'ideally', 'suited', 'for', 'image', 'analysis', 'challenges', 'in', 'digital', 'pathology', '(DP).', 'The', 'variety', 'of', 'image', 'analysis', 'tasks', 'in', 'the', 'context', 'of', 'DP', 'includes', 'detection', 'and', 'counting', '(eg,', 'mitotic', 'events),', 'segmentation', '(eg', '??]",0
deep learning,6,2016.0,False,False,False,False,False,False,False,False,False,395.0,3,1.0,0.0,True,False,False,False,False,0.441372063,0.463515633,"['cntk:', ""microsoft's"", 'open-source', 'deep-learning', 'toolkit']","['??, 'tutorial.', 'CNTK:', ""Microsoft's"", 'Open-Source', 'Deep-Learning', 'Toolkit.', 'Share', 'on.', 'Authors:', 'Frank', 'Seide', 'profile', 'image', 'Frank', 'Seide', '??, 'This', 'tutorial', 'will', 'introduce', 'the', 'Computational', 'Network', 'Toolkit,', 'or', 'CNTK,', ""Microsoft's"", 'cutting-edge', 'open-source', 'deep-learning', 'toolkit', 'for', 'Windows', 'and', 'Linux', '??]",-1
deep learning,7,2012.0,False,False,False,False,False,False,False,True,True,148.0,4,1.0,0.5,False,False,False,False,False,0.083333333,0.463515633,"['deep', 'learning', 'for', 'nlp', '(without', 'magic)']","['Machine', 'learning', 'is', 'everywhere', 'in', ""today's"", 'NLP,', 'but', 'by', 'and', 'large', 'machine', 'learning', 'amounts', 'to', 'numerical', 'optimization', 'of', 'weights', 'for', 'human', 'designed', 'representations', 'and', 'features.', 'The', 'goal', 'of', 'deep', 'learning', 'is', 'to', 'explore', 'how', 'computers', 'can', 'take', 'advantage', 'of', 'data', 'to', 'develop', '??]",0
deep learning,8,2017.0,True,False,False,False,True,False,False,True,True,58.0,7,1.0,0.5,False,True,False,True,False,0.388888889,0.111111111,"['a', 'tutorial', 'on', 'deep', 'learning', 'for', 'music', 'information', 'retrieval']","['Following', 'their', 'success', 'in', 'Computer', 'Vision', 'and', 'other', 'areas,', 'deep', 'learning', 'techniques', 'have', 'recently', 'become', 'widely', 'adopted', 'in', 'Music', 'Information', 'Retrieval', '(MIR)', 'research.', 'However,', 'the', 'majority', 'of', 'works', 'aim', 'to', 'adopt', 'and', 'assess', 'methods', 'that', 'have', 'been', 'shown', 'to', 'be', 'effective', '??]",0
deep learning,9,2015.0,True,False,False,True,False,False,False,True,True,79.0,14,1.0,0.0,True,True,False,True,False,0.28125,0.125,"['[pdf][pdf]', 'a', 'tutorial', 'on', 'deep', 'learning', 'part', '2:', 'autoencoders,', 'convolutional', 'neural', 'networks', 'and', 'recurrent', 'neural', 'networks']","['In', 'the', 'previous', 'tutorial,', 'I', 'discussed', 'the', 'use', 'of', 'deep', 'networks', 'to', 'classify', 'nonlinear', 'data.', 'In', 'addition', 'to', 'their', 'ability', 'to', 'handle', 'nonlinear', 'data,', 'deep', 'networks', 'also', 'have', 'a', 'special', 'strength', 'in', 'their', 'flexibility', 'which', 'sets', 'them', 'apart', 'from', 'other', 'tranditional', 'machine', 'learning', 'models:', 'we', '??]",-1
deep learning,10,2010.0,True,False,False,False,False,False,True,True,True,18.0,5,1.0,0.0,False,True,False,True,False,0.5,0.142857143,"['[pdf][pdf]', 'tutorial', 'on', 'deep', 'learning', 'and', 'applications']","['Page', '1.', '1', 'NIPS', '2010', 'Workshop', 'on', 'Deep', 'Learning', 'and', 'Unsupervised', 'Feature', 'Learning', 'Tutorial', 'on', 'Deep', 'Learning', 'and', 'Applications', 'Honglak', 'Lee', 'University', 'of', 'Michigan', 'Co-organizers:', 'Yoshua', 'Bengio,', 'Geoff', 'Hinton,', 'Yann', 'LeCun,', 'Andrew', 'Ng,', 'and', ""Marc'Aurelio"", 'Ranzato', '*', 'Includes', 'slide', 'material', '??]",1
neural network,1,2018.0,False,True,False,False,False,True,False,True,True,311.0,7,1.0,1.0,True,True,True,False,False,0.5,0.888888889,"['[html][html]', 'state-of-the-art', 'in', 'artificial', 'neural', 'network', 'applications:', 'a', 'survey']","['This', 'is', 'a', 'survey', 'of', 'neural', 'network', 'applications', 'in', 'the', 'real-world', 'scenario.', 'It', 'provides', 'a', 'taxonomy', 'of', 'artificial', 'neural', 'networks', '(ANNs)', 'and', 'furnish', 'the', 'reader', 'with', 'knowledge', 'of', 'current', 'and', 'emerging', 'trends', 'in', 'ANN', 'applications', 'research', 'and', 'area', 'of', 'focus', 'for', '??]",1
neural network,2,2017.0,True,False,False,False,False,False,True,True,True,1471.0,8,1.0,0.0,False,True,True,False,False,0.45,0.1,"['a', 'survey', 'of', 'deep', 'neural', 'network', 'architectures', 'and', 'their', 'applications']","['Since', 'the', 'proposal', 'of', 'a', 'fast', 'learning', 'algorithm', 'for', 'deep', 'belief', 'networks', 'in', '2006,', 'the', 'deep', 'learning', 'techniques', 'have', 'drawn', 'ever-increasing', 'research', 'interests', 'because', 'of', 'their', 'inherent', 'capability', 'of', 'overcoming', 'the', 'drawback', 'of', 'traditional', 'algorithms', 'dependent', 'on', 'hand', '??]",-1
neural network,3,1990.0,False,False,False,False,False,False,False,True,True,390.0,7,1.0,1.0,False,True,True,False,False,0.277777778,0.0,"['survey', 'of', 'neural', 'network', 'technology', 'for', 'automatic', 'target', 'recognition']","['A', 'review', 'is', 'presented', 'of', 'ATR', '(automatic', 'target', 'recognition),', 'and', 'some', 'of', 'the', 'highlights', 'of', 'neural', 'network', 'technology', 'developments', 'that', 'have', 'the', 'potential', 'for', 'making', 'a', 'significant', 'impact', 'on', 'ATR', 'are', 'presented.', 'In', 'particular,', 'neural', 'network', 'technology', 'developments', 'in', 'the', '??]",-1
neural network,4,2010.0,True,False,False,False,True,False,False,True,False,105.0,4,1.0,1.5,True,True,True,False,False,0.333333333,0.833333333,"['the', 'random', 'neural', 'network:', 'a', 'survey']","['The', 'random', 'neural', 'network', '(RNN)', 'is', 'a', 'recurrent', 'neural', 'network', 'model', 'inspired', 'by', 'the', 'spiking', 'behaviour', 'of', 'biological', 'neuronal', 'networks.', 'Contrary', 'to', 'most', 'artificial', 'neural', 'network', 'models,', 'neurons', 'in', 'the', 'RNN', 'interact', 'by', 'probabilistically', 'exchanging', 'excitatory', 'and', 'inhibitory', '??]",-1
neural network,5,1992.0,False,False,False,False,False,False,False,True,False,2484.0,4,1.0,0.0,False,True,True,False,False,0.0,0.833333333,"['neural', 'networks', 'for', 'control', 'systems??', 'survey']",[],0
neural network,6,1994.0,False,False,False,False,False,False,False,True,False,659.0,3,1.0,0.5,True,True,True,False,False,0.2,0.8,"['fuzzy', 'neural', 'networks:', 'a', 'survey']","['??, 'Hitachi-shi.', 'Ibaraki', '316', 'Japan', 'Received', 'February', '1994', 'Abstract', 'In', 'this', 'paper', 'a', 'fuzzy', 'neural', 'network', 'will', 'be', 'a', 'layered,', 'feedforward,', 'neural', 'net', 'that', 'has', 'fuzzy', 'signals', 'and/or', 'fuzzy', 'weights.', 'We', 'survey', 'recent', 'results', 'on', 'learning', 'algorithms', 'and', 'applications', 'for', 'fuzzy', 'neural', 'networks', '??]",0
neural network,7,2016.0,False,False,False,False,False,False,False,True,True,65.0,3,1.0,0.0,False,True,True,False,False,0.7,0.0,"['survey', 'of', 'convolutional', 'neural', 'network']","['In', 'recent', 'years,', 'Convolutional', 'Neural', 'Network', '(CNN)', 'has', 'made', 'a', 'series', 'of', 'breakthrough', 'research', 'results', 'in', 'the', 'fields', 'of', 'image', 'classification,', 'object', 'detection,', 'semantic', 'segmentation', 'and', 'so', 'on.', 'The', 'powerful', 'ability', 'of', 'CNN', 'for', 'feature', 'learning', 'and', 'classification', 'attracts', 'wide', '??]",0
neural network,8,2019.0,True,False,False,False,False,False,True,True,True,120.0,7,1.0,0.0,False,True,True,False,False,0.722222222,0.111111111,"['[pdf][pdf]', 'survey', 'on', 'evolving', 'deep', 'learning', 'neural', 'network', 'architectures']","['The', 'deep', 'learning', 'being', 'a', 'subcategory', 'of', 'the', 'machine', 'learning', 'follows', 'the', 'human', 'instincts', 'of', 'learning', 'by', 'example', 'to', 'produce', 'accurate', 'results.', 'The', 'deep', 'learning', 'performs', 'training', 'to', 'the', 'computer', 'frame', 'work', 'to', 'directly', 'classify', 'the', 'tasks', 'from', 'the', 'documents', 'available', 'either', 'in', '??]",0
neural network,9,2015.0,True,False,False,True,False,False,False,True,False,28.0,7,1.0,0.5,True,True,True,False,False,0.666666667,0.888888889,"['application', 'of', 'data', 'mining', 'using', 'artificial', 'neural', 'network:', 'survey']","['The', 'use', 'of', 'neural', 'network', 'is', 'very', 'wide', 'in', 'data', 'mining', 'due', 'to', 'some', 'characteristic', 'like', 'parallel', 'performance,', 'Self-organizing', 'adaptive,', 'robustness', 'and', 'fault', 'tolerance.', 'Data', 'mining', 'models', 'depend', 'on', 'task', 'they', 'accomplish:', 'Association', 'Rules,', 'Clustering,', 'Prediction,', 'and', '??]",0
neural network,10,2018.0,True,False,False,False,False,False,True,True,True,141.0,8,1.0,0.5,False,True,True,False,False,0.45,0.1,"['a', 'survey', 'of', 'artificial', 'neural', 'network', 'in', 'wind', 'energy', 'systems']","['Wind', 'energy', 'has', 'become', 'one', 'of', 'the', 'most', 'important', 'forms', 'of', 'renewable', 'energy.', 'Wind', 'energy', 'conversion', 'systems', 'are', 'more', 'sophisticated', 'and', 'new', 'approaches', 'are', 'required', 'based', 'on', 'advance', 'analytics.', 'This', 'paper', 'presents', 'an', 'exhaustive', 'review', 'of', 'artificial', 'neural', 'networks', '??]",1
neural network,1,1993.0,True,False,False,False,False,False,True,True,False,272.0,3,1.0,1.0,True,True,False,True,False,0.2,0.8,"['backpropagation', 'neural', 'networks:', 'a', 'tutorial']","['Abstract', 'Wythoff,', 'BJ,', '1993.', 'Backpropagation', 'neural', 'networks.', 'A', 'tutorial.', 'Chemometrics', 'and', 'Intelligent', 'Laboratory', 'Systems,', '18:', '115??55.', 'Artificial', 'neural', 'networks', 'have', 'enjoyed', 'explosive', 'growth', 'in', 'the', 'past', 'ten', 'years.', 'An', 'indication', 'of', 'the', 'rate', 'of', 'growth', 'of', 'research', 'in', 'this', '??]",1
neural network,2,2015.0,True,False,False,False,False,True,False,True,True,362.0,6,1.0,0.0,True,True,False,True,True,0.3125,0.75,"['constructing', 'high??imensional', 'neural', 'network', 'potentials:', 'a', 'tutorial', 'review']","['A', 'lot', 'of', 'progress', 'has', 'been', 'made', 'in', 'recent', 'years', 'in', 'the', 'development', 'of', 'atomistic', 'potentials', 'using', 'machine', 'learning', '(ML)', 'techniques.', 'In', 'contrast', 'to', 'most', 'conventional', 'potentials,', 'which', 'are', 'based', 'on', 'physical', 'approximations', 'and', 'simplifications', 'to', 'derive', 'an', 'analytic', 'functional', '??]",-1
